condition_evolved	condition_measurement	isolate	population	day	genotyped_mutated_gene	genotyped_mutated_site	doubling_time
RM	YNB+RM	P25_C11	WA_RM_2	32	unknown	unknown	3.33914478451457
RM	YNB+RM	P22_C12	NA_RM_1	32	unknown	unknown	2.16201246097726
RM	YNB+RM	P23_C12	NA_RM_2	32	unknown	unknown	2.74636894251924
RM	YNB+RM	P24_C12	WA_RM_1	32	unknown	unknown	3.09113351842666
RM	YNB+RM	P25_C12	WA_RM_2	32	unknown	unknown	3.58590806220031
MO	YNB+RM	P5_C1	WA	0	unknown	unknown	6.09535524504125
MO	YNB+RM	P6_C1	WE	0	unknown	unknown	7.20495706020864
MO	YNB+RM	P5_C2	WA	0	unknown	unknown	7.58187290811195
MO	YNB+RM	P6_C2	WE	0	unknown	unknown	6.77785122616961
MO	YNB+RM	P5_C3	WA	0	unknown	unknown	8.65408129502693
MO	YNB+RM	P6_C3	WE	0	unknown	unknown	6.55956830461745
MO	YNB+RM	P5_C4	WA	0	unknown	unknown	8.24849840148285
MO	YNB+RM	P6_C4	WE	0	unknown	unknown	6.41843375970194
MO	YNB+RM	P5_C5	WA	0	unknown	unknown	8.25987152960297
MO	YNB+RM	P6_C5	WE	0	unknown	unknown	6.26345802738978
MO	YNB+RM	P5_C6	WA	0	unknown	unknown	8.95482038362208
MO	YNB+RM	P6_C6	WE	0	unknown	unknown	6.48004739980145
MO	YNB+RM	P5_C7	WA	0	unknown	unknown	7.05575950780286
MO	YNB+RM	P6_C7	WE	0	unknown	unknown	6.26940701812127
MO	YNB+RM	P5_C8	WA	0	unknown	unknown	6.26581543729997
MO	YNB+RM	P6_C8	WE	0	unknown	unknown	6.63685567095571
MO	YNB+RM	P5_C9	WA	0	unknown	unknown	6.92083278523093
MO	YNB+RM	P6_C9	WE	0	unknown	unknown	6.96293376944548
MO	YNB+RM	P5_C10	WA	0	unknown	unknown	7.55391639385246
MO	YNB+RM	P6_C10	WE	0	unknown	unknown	7.60368341801249
MO	YNB+RM	P5_C11	WA	0	unknown	unknown	7.39552405273451
MO	YNB+RM	P6_C11	WE	0	unknown	unknown	7.79544972278149
MO	YNB+RM	P5_C12	WA	0	unknown	unknown	9.02031895466386
MO	YNB+RM	P6_C12	WE	0	unknown	unknown	7.83086826187283
RM	YNB+RM	P26_C1	SA_RM_1	32	TOR1	S1972I_hete	2.45374572209898
RM	YNB+RM	P27_C1	SA_RM_2	32	unknown	unknown	2.23326282485961
RM	YNB+RM	P28_C1	WE_RM_1	32	TOR1	S1972I_hete	2.66509256773822
RM	YNB+RM	P29_C1	WE_RM_2	16	unknown	unknown	2.63043301661383
RM	YNB+RM	P26_C2	SA_RM_1	32	TOR1	S1972I_hete	2.17503637965054
RM	YNB+RM	P27_C2	SA_RM_2	32	unknown	unknown	2.25054192404365
RM	YNB+RM	P28_C2	WE_RM_1	32	unknown	unknown	2.46845417657193
RM	YNB+RM	P29_C2	WE_RM_2	16	unknown	unknown	2.46053073870338
RM	YNB+RM	P26_C3	SA_RM_1	32	unknown	unknown	2.12190877816965
RM	YNB+RM	P27_C3	SA_RM_2	32	TOR1	S1972I_hete	2.46276450776565
RM	YNB+RM	P28_C3	WE_RM_1	32	unknown	unknown	2.16317924428755
RM	YNB+RM	P29_C3	WE_RM_2	16	unknown	unknown	2.37959161189942
RM	YNB+RM	P26_C4	SA_RM_1	32	unknown	unknown	2.07132683205461
RM	YNB+RM	P27_C4	SA_RM_2	32	TOR1	S1972I_hete_ChrIX3copy	2.10983412692992
RM	YNB+RM	P28_C4	WE_RM_1	32	unknown	unknown	2.0451166658519
RM	YNB+RM	P29_C4	WE_RM_2	16	unknown	unknown	2.26562654855233
RM	YNB+RM	P26_C5	SA_RM_1	32	unknown	unknown	2.01064722208206
RM	YNB+RM	P27_C5	SA_RM_2	32	unknown	unknown	2.36102001785396
RM	YNB+RM	P28_C5	WE_RM_1	32	TOR1	S1972I_homo	2.0467960009691
RM	YNB+RM	P29_C5	WE_RM_2	16	unknown	unknown	2.28380865538986
RM	YNB+RM	P26_C6	SA_RM_1	32	unknown	unknown	2.05760779070624
RM	YNB+RM	P27_C6	SA_RM_2	32	unknown	unknown	2.08072100092601
RM	YNB+RM	P28_C6	WE_RM_1	32	unknown	unknown	2.11819759917596
RM	YNB+RM	P29_C6	WE_RM_2	16	unknown	unknown	2.27244123983163
RM	YNB+RM	P26_C7	SA_RM_1	32	unknown	unknown	2.01496781431261
RM	YNB+RM	P27_C7	SA_RM_2	32	unknown	unknown	2.0664160184005
RM	YNB+RM	P28_C7	WE_RM_1	32	unknown	unknown	2.15176299052305
RM	YNB+RM	P29_C7	WE_RM_2	16	unknown	unknown	2.32752812918764
RM	YNB+RM	P26_C8	SA_RM_1	32	unknown	unknown	2.14219211131928
RM	YNB+RM	P27_C8	SA_RM_2	32	unknown	unknown	2.49383463279536
RM	YNB+RM	P28_C8	WE_RM_1	32	unknown	unknown	2.17646760355913
RM	YNB+RM	P29_C8	WE_RM_2	16	unknown	unknown	2.40821373763282
RM	YNB+RM	P26_C9	SA_RM_1	32	unknown	unknown	2.16610245000924
RM	YNB+RM	P27_C9	SA_RM_2	32	unknown	unknown	2.3434205427437
RM	YNB+RM	P28_C9	WE_RM_1	32	unknown	unknown	2.32921169251758
RM	YNB+RM	P29_C9	WE_RM_2	16	unknown	unknown	2.71989320702862
RM	YNB+RM	P26_C10	SA_RM_1	32	unknown	unknown	2.52605382180406
RM	YNB+RM	P27_C10	SA_RM_2	32	unknown	unknown	2.53179230229902
RM	YNB+RM	P28_C10	WE_RM_1	32	unknown	unknown	2.69637049615763
RM	YNB+RM	P29_C10	WE_RM_2	16	unknown	unknown	2.83384439093895
RM	YNB+RM	P26_C11	SA_RM_1	32	unknown	unknown	2.46778340996319
RM	YNB+RM	P27_C11	SA_RM_2	32	unknown	unknown	2.4662390106118
RM	YNB+RM	P28_C11	WE_RM_1	32	unknown	unknown	2.64569746411886
RM	YNB+RM	P29_C11	WE_RM_2	16	unknown	unknown	2.96683620487957
RM	YNB+RM	P26_C12	SA_RM_1	32	unknown	unknown	2.66205453361663
RM	YNB+RM	P27_C12	SA_RM_2	32	unknown	unknown	2.68096799786593
RM	YNB+RM	P28_C12	WE_RM_1	32	unknown	unknown	NA
RM	YNB+RM	P29_C12	WE_RM_2	16	unknown	unknown	NA
MO	YNB+RM	P7_C1	WE/WA	0	unknown	unknown	5.12126511799428
MO	YNB+RM	P7_C1	WE/WA	0	unknown	unknown	5.43798693050233
MO	YNB+RM	P7_C2	WE/NA	0	unknown	unknown	6.03965028124126
MO	YNB+RM	P7_C2	WE/NA	0	unknown	unknown	5.62167537212413
MO	YNB+RM	P7_C3	WE/SA	0	unknown	unknown	4.61990664940508
MO	YNB+RM	P7_C3	WE/SA	0	unknown	unknown	4.61981495063623
MO	YNB+RM	P7_C4	WA/WE	0	unknown	unknown	5.67469233554915
MO	YNB+RM	P7_C4	WA/WE	0	unknown	unknown	5.44694685173281
MO	YNB+RM	P7_C5	WA/NA	0	unknown	unknown	5.96774771339849
MO	YNB+RM	P7_C5	WA/NA	0	unknown	unknown	6.05668569687381
MO	YNB+RM	P7_C6	WA/SA	0	unknown	unknown	4.70802719608823
MO	YNB+RM	P7_C6	WA/SA	0	unknown	unknown	4.56430541579223
MO	YNB+RM	P7_C7	NA/WE	0	unknown	unknown	4.9223473707891
MO	YNB+RM	P7_C7	NA/WE	0	unknown	unknown	5.16311008887212
MO	YNB+RM	P7_C8	NA/WA	0	unknown	unknown	5.95774973937449
MO	YNB+RM	P7_C8	NA/WA	0	unknown	unknown	6.11968484802626
MO	YNB+RM	P7_C9	NA/SA	0	unknown	unknown	4.23645936162601
MO	YNB+RM	P7_C9	NA/SA	0	unknown	unknown	4.60492817219406
MO	YNB+RM	P7_C10	SA/WE	0	unknown	unknown	4.92977390204925
MO	YNB+RM	P7_C10	SA/WE	0	unknown	unknown	4.91435617604605
MO	YNB+RM	P7_C11	SA/WA	0	unknown	unknown	5.03826070197705
MO	YNB+RM	P7_C11	SA/WA	0	unknown	unknown	5.28892947788738
MO	YNB+RM	P7_C12	SA/NA	0	unknown	unknown	5.28014731326041
MO	YNB+RM	P7_C12	SA/NA	0	unknown	unknown	5.1337755543976
RM	YNB+RM	P22_D1	NA_RM_1	32	unknown	unknown	2.21974075097693
RM	YNB+RM	P23_D1	NA_RM_2	32	unknown	unknown	2.42930624538388
RM	YNB+RM	P24_D1	WA_RM_1	32	unknown	unknown	2.57328313858342
RM	YNB+RM	P25_D1	WA_RM_2	32	unknown	unknown	2.8088465643715
RM	YNB+RM	P22_D2	NA_RM_1	32	unknown	unknown	1.90853988685682
RM	YNB+RM	P23_D2	NA_RM_2	32	unknown	unknown	2.35375812402085
RM	YNB+RM	P24_D2	WA_RM_1	32	unknown	unknown	2.83355246430164
RM	YNB+RM	P25_D2	WA_RM_2	32	unknown	unknown	2.92020375107252
RM	YNB+RM	P22_D3	NA_RM_1	32	unknown	unknown	1.82268186568003
RM	YNB+RM	P23_D3	NA_RM_2	32	unknown	unknown	3.9043806780446
RM	YNB+RM	P24_D3	WA_RM_1	32	unknown	unknown	2.79889654986689
RM	YNB+RM	P25_D3	WA_RM_2	32	unknown	unknown	3.05404411044064
RM	YNB+RM	P22_D4	NA_RM_1	32	unknown	unknown	1.75322506973722
RM	YNB+RM	P23_D4	NA_RM_2	32	unknown	unknown	2.10689136185907
RM	YNB+RM	P24_D4	WA_RM_1	32	unknown	unknown	2.75780848925001
RM	YNB+RM	P25_D4	WA_RM_2	32	unknown	unknown	2.46089330020385
RM	YNB+RM	P22_D5	NA_RM_1	32	unknown	unknown	1.83572721302238
RM	YNB+RM	P23_D5	NA_RM_2	32	unknown	unknown	2.08831450922823
RM	YNB+RM	P24_D5	WA_RM_1	32	unknown	unknown	2.7719926663566
RM	YNB+RM	P25_D5	WA_RM_2	32	unknown	unknown	3.0400367575988
RM	YNB+RM	P22_D6	NA_RM_1	32	unknown	unknown	1.86221843471721
RM	YNB+RM	P23_D6	NA_RM_2	32	unknown	unknown	2.09332478665277
RM	YNB+RM	P24_D6	WA_RM_1	32	TOR1	W2038C_hete	2.50403180682961
RM	YNB+RM	P25_D6	WA_RM_2	32	unknown	unknown	2.99059343980709
RM	YNB+RM	P22_D7	NA_RM_1	32	unknown	unknown	1.85192762846234
RM	YNB+RM	P23_D7	NA_RM_2	32	unknown	unknown	3.51376311171409
RM	YNB+RM	P24_D7	WA_RM_1	32	unknown	unknown	2.77308472317978
RM	YNB+RM	P25_D7	WA_RM_2	32	unknown	unknown	2.96556466016313
RM	YNB+RM	P22_D8	NA_RM_1	32	unknown	unknown	1.837182593974
RM	YNB+RM	P23_D8	NA_RM_2	32	unknown	unknown	2.16321910726582
RM	YNB+RM	P24_D8	WA_RM_1	32	unknown	unknown	2.86399662928451
RM	YNB+RM	P25_D8	WA_RM_2	32	unknown	unknown	3.14311419901504
RM	YNB+RM	P22_D9	NA_RM_1	32	unknown	unknown	1.88143781833998
RM	YNB+RM	P23_D9	NA_RM_2	32	unknown	unknown	2.27339977997842
RM	YNB+RM	P24_D9	WA_RM_1	32	unknown	unknown	2.69819511490174
RM	YNB+RM	P25_D9	WA_RM_2	32	unknown	unknown	3.34989604304362
RM	YNB+RM	P22_D10	NA_RM_1	32	unknown	unknown	1.9341785820349
RM	YNB+RM	P23_D10	NA_RM_2	32	unknown	unknown	2.54782969408232
RM	YNB+RM	P24_D10	WA_RM_1	32	unknown	unknown	2.78777885328579
RM	YNB+RM	P25_D10	WA_RM_2	32	unknown	unknown	NA
RM	YNB+RM	P22_D11	NA_RM_1	32	unknown	unknown	2.02113510628418
RM	YNB+RM	P23_D11	NA_RM_2	32	unknown	unknown	2.66259746718201
RM	YNB+RM	P24_D11	WA_RM_1	32	unknown	unknown	3.16988387143661
RM	YNB+RM	P25_D11	WA_RM_2	32	unknown	unknown	3.30941466508615
RM	YNB+RM	P22_D12	NA_RM_1	32	unknown	unknown	2.14144787557956
RM	YNB+RM	P23_D12	NA_RM_2	32	unknown	unknown	4.41782868277689
RM	YNB+RM	P24_D12	WA_RM_1	32	unknown	unknown	2.86859367995013
RM	YNB+RM	P25_D12	WA_RM_2	32	unknown	unknown	3.18282230097271
MO	YNB+RM	P5_D1	WA	0	unknown	unknown	6.40054262333714
MO	YNB+RM	P6_D1	WE	0	unknown	unknown	7.19435331167236
MO	YNB+RM	P5_D2	WA	0	unknown	unknown	7.27089077404486
MO	YNB+RM	P6_D2	WE	0	unknown	unknown	6.33930844886506
MO	YNB+RM	P5_D3	WA	0	unknown	unknown	7.86262241660884
MO	YNB+RM	P6_D3	WE	0	unknown	unknown	5.94803304042482
MO	YNB+RM	P5_D4	WA	0	unknown	unknown	7.70719350354125
MO	YNB+RM	P6_D4	WE	0	unknown	unknown	5.97434993812001
MO	YNB+RM	P5_D5	WA	0	unknown	unknown	8.05164217685614
MO	YNB+RM	P6_D5	WE	0	unknown	unknown	5.96910214958706
MO	YNB+RM	P5_D6	WA	0	unknown	unknown	7.14594229172817
MO	YNB+RM	P6_D6	WE	0	unknown	unknown	5.84971812300384
MO	YNB+RM	P5_D7	WA	0	unknown	unknown	7.0711428611938
MO	YNB+RM	P6_D7	WE	0	unknown	unknown	5.98306243949666
MO	YNB+RM	P5_D8	WA	0	unknown	unknown	6.40160754292293
MO	YNB+RM	P6_D8	WE	0	unknown	unknown	6.26367347096997
MO	YNB+RM	P5_D9	WA	0	unknown	unknown	7.15745561696372
MO	YNB+RM	P6_D9	WE	0	unknown	unknown	6.56297697235206
MO	YNB+RM	P5_D10	WA	0	unknown	unknown	7.23098958977553
MO	YNB+RM	P6_D10	WE	0	unknown	unknown	7.42526368154162
MO	YNB+RM	P5_D11	WA	0	unknown	unknown	8.87058950445732
MO	YNB+RM	P6_D11	WE	0	unknown	unknown	7.85833027059194
MO	YNB+RM	P5_D12	WA	0	unknown	unknown	8.66824657787781
MO	YNB+RM	P6_D12	WE	0	unknown	unknown	7.6072934583649
RM	YNB+RM	P26_D1	SA_RM_1	32	unknown	unknown	2.35266393668604
RM	YNB+RM	P27_D1	SA_RM_2	32	unknown	unknown	2.33950270430378
RM	YNB+RM	P28_D1	WE_RM_1	32	unknown	unknown	2.53707311031052
RM	YNB+RM	P29_D1	WE_RM_2	16	unknown	unknown	2.5628160794514
RM	YNB+RM	P26_D2	SA_RM_1	32	unknown	unknown	2.10885363927921
RM	YNB+RM	P27_D2	SA_RM_2	32	unknown	unknown	2.49674011709182
RM	YNB+RM	P28_D2	WE_RM_1	32	unknown	unknown	2.16632199204048
RM	YNB+RM	P29_D2	WE_RM_2	16	unknown	unknown	2.34114897436631
RM	YNB+RM	P26_D3	SA_RM_1	32	unknown	unknown	2.01234595528884
RM	YNB+RM	P27_D3	SA_RM_2	32	unknown	unknown	2.10548141688732
RM	YNB+RM	P28_D3	WE_RM_1	32	unknown	unknown	2.05531119812059
RM	YNB+RM	P29_D3	WE_RM_2	16	unknown	unknown	2.17936018324527
RM	YNB+RM	P26_D4	SA_RM_1	32	unknown	unknown	1.94596118323394
RM	YNB+RM	P27_D4	SA_RM_2	32	unknown	unknown	1.95169544574799
RM	YNB+RM	P28_D4	WE_RM_1	32	unknown	unknown	2.02734174084441
RM	YNB+RM	P29_D4	WE_RM_2	16	TOR1	W2038L_hete	2.15708131429332
RM	YNB+RM	P26_D5	SA_RM_1	32	unknown	unknown	1.90859090323522
RM	YNB+RM	P27_D5	SA_RM_2	32	TOR1	S1972I_hete_ChrIX3copy	1.97916398393344
RM	YNB+RM	P28_D5	WE_RM_1	32	unknown	unknown	2.00928830795978
RM	YNB+RM	P29_D5	WE_RM_2	16	unknown	unknown	2.16232148067491
RM	YNB+RM	P26_D6	SA_RM_1	32	unknown	unknown	2.02759300384063
RM	YNB+RM	P27_D6	SA_RM_2	32	unknown	unknown	1.98306356351182
RM	YNB+RM	P28_D6	WE_RM_1	32	unknown	unknown	2.04112645247809
RM	YNB+RM	P29_D6	WE_RM_2	16	unknown	unknown	2.18012152115238
RM	YNB+RM	P26_D7	SA_RM_1	32	unknown	unknown	2.0097850337837
RM	YNB+RM	P27_D7	SA_RM_2	32	unknown	unknown	2.02267138846104
RM	YNB+RM	P28_D7	WE_RM_1	32	unknown	unknown	2.03886294150208
RM	YNB+RM	P29_D7	WE_RM_2	16	unknown	unknown	2.18425810201836
RM	YNB+RM	P26_D8	SA_RM_1	32	unknown	unknown	1.98329893268919
RM	YNB+RM	P27_D8	SA_RM_2	32	unknown	unknown	2.0204108392013
RM	YNB+RM	P28_D8	WE_RM_1	32	unknown	unknown	2.08328038546287
RM	YNB+RM	P29_D8	WE_RM_2	16	unknown	unknown	2.36157785478415
RM	YNB+RM	P26_D9	SA_RM_1	32	unknown	unknown	2.11901437630229
RM	YNB+RM	P27_D9	SA_RM_2	32	unknown	unknown	2.19649930317493
RM	YNB+RM	P28_D9	WE_RM_1	32	unknown	unknown	2.24628991431615
RM	YNB+RM	P29_D9	WE_RM_2	16	unknown	unknown	2.573120719435
RM	YNB+RM	P26_D10	SA_RM_1	32	unknown	unknown	2.32270499905102
RM	YNB+RM	P27_D10	SA_RM_2	32	unknown	unknown	2.46099752084114
RM	YNB+RM	P28_D10	WE_RM_1	32	unknown	unknown	2.44652601176808
RM	YNB+RM	P29_D10	WE_RM_2	16	unknown	unknown	2.77224429712552
RM	YNB+RM	P26_D11	SA_RM_1	32	unknown	unknown	2.55803640578561
RM	YNB+RM	P27_D11	SA_RM_2	32	unknown	unknown	2.54420939228569
RM	YNB+RM	P28_D11	WE_RM_1	32	unknown	unknown	2.62239259765371
RM	YNB+RM	P29_D11	WE_RM_2	16	unknown	unknown	2.99605657669156
RM	YNB+RM	P26_D12	SA_RM_1	32	unknown	unknown	2.59734107108447
RM	YNB+RM	P27_D12	SA_RM_2	32	unknown	unknown	2.55482880477901
RM	YNB+RM	P28_D12	WE_RM_1	32	unknown	unknown	2.64636242181405
RM	YNB+RM	P29_D12	WE_RM_2	16	unknown	unknown	2.85976875879553
MO	YNB+RM	P7_D1	WE/WA	0	unknown	unknown	5.42865884857101
MO	YNB+RM	P7_D1	WE/WA	0	unknown	unknown	5.34358699559603
MO	YNB+RM	P7_D2	WE/NA	0	unknown	unknown	5.22145629390869
MO	YNB+RM	P7_D2	WE/NA	0	unknown	unknown	5.34128378556134
MO	YNB+RM	P7_D3	WE/SA	0	unknown	unknown	4.40771917966874
MO	YNB+RM	P7_D3	WE/SA	0	unknown	unknown	4.30834978135126
MO	YNB+RM	P7_D4	WA/WE	0	unknown	unknown	5.14752256454357
MO	YNB+RM	P7_D4	WA/WE	0	unknown	unknown	5.30718190982799
MO	YNB+RM	P7_D5	WA/NA	0	unknown	unknown	5.6133883947337
MO	YNB+RM	P7_D5	WA/NA	0	unknown	unknown	5.56654583645932
MO	YNB+RM	P7_D6	WA/SA	0	unknown	unknown	4.47725310097906
MO	YNB+RM	P7_D6	WA/SA	0	unknown	unknown	4.61061586654794
MO	YNB+RM	P7_D7	NA/WE	0	unknown	unknown	5.04548250833443
MO	YNB+RM	P7_D7	NA/WE	0	unknown	unknown	5.05764061575128
MO	YNB+RM	P7_D8	NA/WA	0	unknown	unknown	6.01764633930843
MO	YNB+RM	P7_D8	NA/WA	0	unknown	unknown	5.76708973866469
MO	YNB+RM	P7_D9	NA/SA	0	unknown	unknown	4.15479496478843
MO	YNB+RM	P7_D9	NA/SA	0	unknown	unknown	4.382645296882
MO	YNB+RM	P7_D10	SA/WE	0	unknown	unknown	4.7237407191883
MO	YNB+RM	P7_D10	SA/WE	0	unknown	unknown	4.76897546518075
MO	YNB+RM	P7_D11	SA/WA	0	unknown	unknown	4.98939782802227
MO	YNB+RM	P7_D11	SA/WA	0	unknown	unknown	5.08201696445885
MO	YNB+RM	P7_D12	SA/NA	0	unknown	unknown	5.0744304656414
MO	YNB+RM	P7_D12	SA/NA	0	unknown	unknown	4.86512840570854
RM	YNB+RM	P22_E1	NA_RM_1	32	unknown	unknown	2.11184515911993
RM	YNB+RM	P23_E1	NA_RM_2	32	unknown	unknown	2.49012743386601
RM	YNB+RM	P24_E1	WA_RM_1	32	unknown	unknown	2.81387572642339
RM	YNB+RM	P25_E1	WA_RM_2	32	unknown	unknown	2.73015263746994
RM	YNB+RM	P22_E2	NA_RM_1	32	unknown	unknown	1.93475955356096
RM	YNB+RM	P23_E2	NA_RM_2	32	unknown	unknown	1.58296142652158
RM	YNB+RM	P24_E2	WA_RM_1	32	unknown	unknown	2.79099272305445
RM	YNB+RM	P25_E2	WA_RM_2	32	unknown	unknown	2.76741152881051
RM	YNB+RM	P22_E3	NA_RM_1	32	unknown	unknown	1.78328487570356
RM	YNB+RM	P23_E3	NA_RM_2	32	unknown	unknown	2.09662108941011
RM	YNB+RM	P24_E3	WA_RM_1	32	unknown	unknown	2.71654403741909
RM	YNB+RM	P25_E3	WA_RM_2	32	unknown	unknown	2.88883157185945
RM	YNB+RM	P22_E4	NA_RM_1	32	unknown	unknown	1.71683425907219
RM	YNB+RM	P23_E4	NA_RM_2	32	unknown	unknown	2.0382721175016
RM	YNB+RM	P24_E4	WA_RM_1	32	unknown	unknown	2.72830913984106
RM	YNB+RM	P25_E4	WA_RM_2	32	unknown	unknown	2.93839079662751
RM	YNB+RM	P22_E5	NA_RM_1	32	unknown	unknown	1.78499317512156
RM	YNB+RM	P23_E5	NA_RM_2	32	unknown	unknown	1.9616560889456
RM	YNB+RM	P24_E5	WA_RM_1	32	unknown	unknown	2.71545301046856
RM	YNB+RM	P25_E5	WA_RM_2	32	unknown	unknown	3.11022124059585
RM	YNB+RM	P22_E6	NA_RM_1	32	unknown	unknown	1.81601609337882
RM	YNB+RM	P23_E6	NA_RM_2	32	unknown	unknown	2.04862511385279
RM	YNB+RM	P24_E6	WA_RM_1	32	unknown	unknown	2.59085070467716
RM	YNB+RM	P25_E6	WA_RM_2	32	unknown	unknown	3.11516675951293
RM	YNB+RM	P22_E7	NA_RM_1	32	unknown	unknown	1.88922613075211
RM	YNB+RM	P23_E7	NA_RM_2	32	unknown	unknown	2.08069363819664
RM	YNB+RM	P24_E7	WA_RM_1	32	unknown	unknown	2.81255551462767
RM	YNB+RM	P25_E7	WA_RM_2	32	unknown	unknown	3.03264626787488
RM	YNB+RM	P22_E8	NA_RM_1	32	unknown	unknown	1.76509700626956
RM	YNB+RM	P23_E8	NA_RM_2	32	unknown	unknown	2.04119114293244
RM	YNB+RM	P24_E8	WA_RM_1	32	unknown	unknown	2.87072983196582
RM	YNB+RM	P25_E8	WA_RM_2	32	unknown	unknown	3.01859666404705
RM	YNB+RM	P22_E9	NA_RM_1	32	unknown	unknown	1.85318380882663
RM	YNB+RM	P23_E9	NA_RM_2	32	unknown	unknown	2.25578112876177
RM	YNB+RM	P24_E9	WA_RM_1	32	unknown	unknown	2.70144956948822
RM	YNB+RM	P25_E9	WA_RM_2	32	unknown	unknown	3.18714830564151
RM	YNB+RM	P22_E10	NA_RM_1	32	unknown	unknown	2.12866431138738
RM	YNB+RM	P23_E10	NA_RM_2	32	unknown	unknown	2.39005801326089
RM	YNB+RM	P24_E10	WA_RM_1	32	unknown	unknown	2.73819016850154
RM	YNB+RM	P25_E10	WA_RM_2	32	unknown	unknown	4.23065190839124
RM	YNB+RM	P22_E11	NA_RM_1	32	unknown	unknown	2.00772617859389
RM	YNB+RM	P23_E11	NA_RM_2	32	unknown	unknown	4.10582411476947
RM	YNB+RM	P24_E11	WA_RM_1	32	unknown	unknown	2.46532325992697
RM	YNB+RM	P25_E11	WA_RM_2	32	unknown	unknown	3.23072504596258
RM	YNB+RM	P22_E12	NA_RM_1	32	unknown	unknown	2.02740305139895
RM	YNB+RM	P23_E12	NA_RM_2	32	unknown	unknown	2.58613049736103
RM	YNB+RM	P24_E12	WA_RM_1	32	unknown	unknown	3.02524224472742
RM	YNB+RM	P25_E12	WA_RM_2	32	unknown	unknown	2.45930330082916
MO	YNB+RM	P5_E1	NA	0	unknown	unknown	6.52481969773467
MO	YNB+RM	P6_E1	SA	0	unknown	unknown	4.77031778430109
MO	YNB+RM	P5_E2	NA	0	unknown	unknown	6.37109122095982
MO	YNB+RM	P6_E2	SA	0	unknown	unknown	4.23660747162233
MO	YNB+RM	P5_E3	NA	0	unknown	unknown	6.0618338938663
MO	YNB+RM	P6_E3	SA	0	unknown	unknown	4.01845253638643
MO	YNB+RM	P5_E4	NA	0	unknown	unknown	7.59435521738185
MO	YNB+RM	P6_E4	SA	0	unknown	unknown	4.06588131092751
MO	YNB+RM	P5_E5	NA	0	unknown	unknown	5.73262435192943
MO	YNB+RM	P6_E5	SA	0	unknown	unknown	3.90024304975119
MO	YNB+RM	P5_E6	NA	0	unknown	unknown	5.77941646100091
MO	YNB+RM	P6_E6	SA	0	unknown	unknown	3.9906843122742
MO	YNB+RM	P5_E7	NA	0	unknown	unknown	5.82363623355693
MO	YNB+RM	P6_E7	SA	0	unknown	unknown	3.8664563484622
MO	YNB+RM	P5_E8	NA	0	unknown	unknown	5.27085160089871
MO	YNB+RM	P6_E8	SA	0	unknown	unknown	3.98887563143433
MO	YNB+RM	P5_E9	NA	0	unknown	unknown	5.99406258356749
MO	YNB+RM	P6_E9	SA	0	unknown	unknown	4.43192836598782
MO	YNB+RM	P5_E10	NA	0	unknown	unknown	6.41726725485199
MO	YNB+RM	P6_E10	SA	0	unknown	unknown	4.67628876663676
MO	YNB+RM	P5_E11	NA	0	unknown	unknown	6.60883988823877
MO	YNB+RM	P6_E11	SA	0	unknown	unknown	4.90045758525756
MO	YNB+RM	P5_E12	NA	0	unknown	unknown	6.56537947853629
MO	YNB+RM	P6_E12	SA	0	unknown	unknown	5.1448476950947
RM	YNB+RM	P26_E1	SA_RM_1	32	unknown	unknown	2.310113918422
RM	YNB+RM	P27_E1	SA_RM_2	32	unknown	unknown	2.73561629640505
RM	YNB+RM	P28_E1	WE_RM_1	32	unknown	unknown	2.38137369411647
RM	YNB+RM	P29_E1	WE_RM_2	16	unknown	unknown	2.55485787091028
RM	YNB+RM	P26_E2	SA_RM_1	32	unknown	unknown	2.15372848247058
RM	YNB+RM	P27_E2	SA_RM_2	32	unknown	unknown	2.31891130854017
RM	YNB+RM	P28_E2	WE_RM_1	32	unknown	unknown	2.20017487821981
RM	YNB+RM	P29_E2	WE_RM_2	16	unknown	unknown	2.3520718575953
RM	YNB+RM	P26_E3	SA_RM_1	32	unknown	unknown	2.05923082498334
RM	YNB+RM	P27_E3	SA_RM_2	32	unknown	unknown	2.00619846881272
RM	YNB+RM	P28_E3	WE_RM_1	32	unknown	unknown	2.08919179611258
RM	YNB+RM	P29_E3	WE_RM_2	16	unknown	unknown	2.2678168740959
RM	YNB+RM	P26_E4	SA_RM_1	32	unknown	unknown	1.95576775129125
RM	YNB+RM	P27_E4	SA_RM_2	32	unknown	unknown	2.0973797771587
RM	YNB+RM	P28_E4	WE_RM_1	32	unknown	unknown	2.05808186981638
RM	YNB+RM	P29_E4	WE_RM_2	16	unknown	unknown	2.23949874085209
RM	YNB+RM	P26_E5	SA_RM_1	32	unknown	unknown	1.92108556793881
RM	YNB+RM	P27_E5	SA_RM_2	32	unknown	unknown	1.92413706120305
RM	YNB+RM	P28_E5	WE_RM_1	32	unknown	unknown	1.94275538050474
RM	YNB+RM	P29_E5	WE_RM_2	16	TOR1	W2038L_hete	2.2729752928992
RM	YNB+RM	P26_E6	SA_RM_1	32	unknown	unknown	1.95784349892864
RM	YNB+RM	P27_E6	SA_RM_2	32	unknown	unknown	2.04049565723252
RM	YNB+RM	P28_E6	WE_RM_1	32	unknown	unknown	1.99490689323427
RM	YNB+RM	P29_E6	WE_RM_2	16	unknown	unknown	2.19227619625893
