condition_evolved	condition_measurement	population	cross	replicate	transfer	doubling_time
RM	YNB	two-parent	1	0	P0	2.00720666657159
RM	YNB	four-parent	1	0	P0	1.78382867080214
RM	YNB	two-parent	1	0	P0	1.94239176968373
RM	YNB	four-parent	1	2	P1	1.81848978945862
RM	YNB	two-parent	1	2	P1	1.87439817533835
RM	YNB	four-parent	1	2	P1	1.69623958883174
RM	YNB	two-parent	1	2	P1	1.75935361548846
RM	YNB	four-parent	1	2	P2	1.78043659328218
RM	YNB	two-parent	1	2	P2	1.9017038848517
RM	YNB	four-parent	1	2	P2	1.92341122457347
RM	YNB	two-parent	1	2	P2	2.07363245609956
RM	YNB	four-parent	1	2	P3	1.87298438240855
RM	YNB	two-parent	1	2	P3	1.98409276771163
RM	YNB	four-parent	1	2	P3	1.85828628735255
RM	YNB	two-parent	1	2	P3	1.98338610063121
RM	YNB	four-parent	1	2	P4	1.97844842084691
RM	YNB	two-parent	1	2	P4	2.13754094285273
RM	YNB	four-parent	1	2	P4	1.87771761754436
RM	YNB	two-parent	1	2	P4	2.03205227673066
RM	YNB	four-parent	1	2	P5	1.88598252913739
RM	YNB	two-parent	1	2	P5	2.08983307451591
RM	YNB	four-parent	1	2	P5	1.87504168246556
RM	YNB	two-parent	1	2	P5	2.19052826151409
RM	YNB	four-parent	1	0	P0	2.01776109924949
RM	YNB	two-parent	1	0	P0	2.29396126712079
RM	YNB	four-parent	1	0	P0	1.9687529589011
RM	YNB	two-parent	1	0	P0	2.1422035507458
RM	YNB	four-parent	1	2	P1	1.96144781439573
RM	YNB	two-parent	1	2	P1	2.09645281043728
RM	YNB	four-parent	1	2	P1	1.91236859988264
RM	YNB	two-parent	1	2	P1	2.09305935905858
RM	YNB	four-parent	1	2	P2	1.9416099224533
RM	YNB	two-parent	1	2	P2	2.31077072014144
RM	YNB	four-parent	1	2	P2	2.01775687107711
RM	YNB	two-parent	1	2	P2	2.21131141115795
RM	YNB	four-parent	1	2	P3	1.88293253405731
RM	YNB	two-parent	1	2	P3	2.25173071073545
RM	YNB	four-parent	1	2	P3	2.1248074475037
RM	YNB	two-parent	1	2	P3	2.51440621384654
RM	YNB	four-parent	1	2	P4	2.17612746997412
RM	YNB	two-parent	1	2	P4	2.61440633026801
RM	YNB	four-parent	1	2	P4	2.14511353696326
RM	YNB	two-parent	1	2	P4	2.83951210657411
RM	YNB	four-parent	1	2	P5	2.31421327099047
RM	YNB	two-parent	1	2	P5	2.60679524014848
RM	YNB	four-parent	1	2	P5	2.07707572146289
RM	YNB	two-parent	1	2	P5	2.1999041085026
RM	YNB	four-parent	1	2	P6	2.01841279411592
RM	YNB	four-parent	1	2	P6	1.81613305114827
RM	YNB	four-parent	1	2	P7	1.68575813141583
RM	YNB	four-parent	1	2	P7	1.72603779559439
RM	YNB	four-parent	1	2	P6	1.7671476730684
RM	YNB	four-parent	1	2	P6	1.89642422592419
RM	YNB	four-parent	1	2	P7	1.91187648483137
RM	YNB	four-parent	1	2	P7	1.78993302841642
RM	YNB	four-parent	1	2	P8	1.88577393300102
RM	YNB	four-parent	1	2	P8	1.96580536124725
RM	YNB	four-parent	1	2	P9	1.73855026173159
RM	YNB	four-parent	1	2	P9	1.76620239661633
RM	YNB	four-parent	1	2	P10	1.84694283614581
RM	YNB	four-parent	1	2	P10	1.95787895576998
RM	YNB	four-parent	1	2	P11	1.71254002978636
RM	YNB	four-parent	1	2	P11	1.96636804459308
RM	YNB	four-parent	1	2	P12	1.67685047205352
RM	YNB	four-parent	1	2	P12	1.52468838361339
RM	YNB	four-parent	1	2	P13	1.46541495788206
RM	YNB	four-parent	1	2	P13	1.64832813654167
RM	YNB	four-parent	1	2	P14	1.57731215844404
RM	YNB	four-parent	1	2	P14	1.57521343616829
RM	YNB	four-parent	1	2	P15	1.613158579174
RM	YNB	four-parent	1	2	P15	1.28813624970353
RM	YNB	SA	0	0	P0	NA
RM	YNB	two-parent	1	3	P6	1.90586304383095
RM	YNB	SA	0	0	P0	1.68572186476458
RM	YNB	two-parent	1	3	P6	1.90909457033641
RM	YNB	SA	0	1	P1	1.66086590581313
RM	YNB	two-parent	1	3	P7	1.93821582344765
RM	YNB	SA	0	1	P1	1.67040202258718
RM	YNB	two-parent	1	3	P7	1.89346025805999
RM	YNB	SA	0	1	P2	1.91101001098657
RM	YNB	two-parent	1	3	P8	2.07136885857064
RM	YNB	SA	0	1	P2	1.92451083400661
RM	YNB	two-parent	1	3	P8	2.00939714059051
RM	YNB	SA	0	1	P3	1.91671882998187
RM	YNB	two-parent	1	3	P9	2.07388784048663
RM	YNB	SA	0	1	P3	1.94983903129996
RM	YNB	two-parent	1	3	P9	2.10009097648323
RM	YNB	SA	0	1	P4	1.96509956900249
RM	YNB	two-parent	1	3	P10	1.97491258925275
RM	YNB	SA	0	1	P4	1.91086116280875
RM	YNB	two-parent	1	3	P10	2.00681320828103
RM	YNB	SA	0	1	P5	1.74392330685969
RM	YNB	two-parent	1	3	P11	2.01296269701112
RM	YNB	SA	0	1	P5	2.00117337450443
RM	YNB	two-parent	1	3	P11	2.37389026910421
RM	YNB	SA	0	0	P0	2.13588176266234
RM	YNB	two-parent	1	3	P12	2.3169672515061
RM	YNB	SA	0	0	P0	2.09630769547901
RM	YNB	two-parent	1	3	P12	2.2998687989281
RM	YNB	SA	0	1	P1	1.9891879281051
RM	YNB	two-parent	1	3	P13	2.3800790083788
RM	YNB	SA	0	1	P1	2.17399385291021
RM	YNB	two-parent	1	3	P13	2.59154009680017
RM	YNB	SA	0	1	P2	2.16368827059824
RM	YNB	two-parent	1	3	P14	2.40099467616094
RM	YNB	SA	0	1	P2	2.11048810133504
RM	YNB	two-parent	1	3	P14	2.22486135158794
RM	YNB	SA	0	1	P3	2.14377549426975
RM	YNB	two-parent	1	3	P15	2.52801072867827
RM	YNB	SA	0	1	P3	2.33063844324237
RM	YNB	two-parent	1	3	P15	2.4860481842785
RM	YNB	SA	0	1	P4	2.25688675244544
RM	YNB	two-parent	1	3	P16	2.63993433356409
RM	YNB	SA	0	1	P4	2.36147553238077
RM	YNB	two-parent	1	3	P16	2.75757803636617
RM	YNB	SA	0	1	P5	2.46264841786305
RM	YNB	two-parent	1	3	P17	2.56134623593837
RM	YNB	SA	0	1	P5	2.15380954804569
RM	YNB	two-parent	1	3	P17	2.0336158493491
RM	YNB	SA	0	1	P6	NA
RM	YNB	SA	0	1	P6	1.81942055138176
RM	YNB	SA	0	1	P7	1.73166771132073
RM	YNB	SA	0	1	P7	1.74392518449539
RM	YNB	SA	0	1	P6	1.99869521671837
RM	YNB	SA	0	1	P6	1.96722936162445
RM	YNB	SA	0	1	P7	1.96825023374381
RM	YNB	SA	0	1	P7	2.07405630688287
RM	YNB	SA	0	1	P8	1.90863443386208
RM	YNB	SA	0	1	P8	1.8376376018524
RM	YNB	SA	0	1	P9	1.82971045853895
RM	YNB	SA	0	1	P9	2.00932402681872
RM	YNB	SA	0	1	P10	2.31043835513489
RM	YNB	SA	0	1	P10	2.2071469270199
RM	YNB	SA	0	1	P11	2.17849666914593
RM	YNB	SA	0	1	P11	2.3293827862964
RM	YNB	SA	0	1	P12	2.29359176393862
RM	YNB	SA	0	1	P12	2.18251017127691
RM	YNB	SA	0	1	P13	2.35554054708595
RM	YNB	SA	0	1	P13	2.36623829328231
RM	YNB	SA	0	1	P14	2.29587237195618
RM	YNB	SA	0	1	P14	2.45213725064588
RM	YNB	SA	0	1	P15	2.55696925863319
RM	YNB	SA	0	1	P15	2.28351644764955
RM	YNB	four-parent	1	0	P0	2.12010570290852
RM	YNB	two-parent	1	0	P0	2.13451024482906
RM	YNB	four-parent	1	0	P0	1.83112772845315
RM	YNB	two-parent	1	0	P0	1.86869281408779
RM	YNB	four-parent	1	3	P1	1.94968611006001
RM	YNB	two-parent	1	3	P1	2.00606668382491
RM	YNB	four-parent	1	3	P1	1.83816771496807
RM	YNB	two-parent	1	3	P1	1.99884674431288
RM	YNB	four-parent	1	3	P2	2.03123238490956
RM	YNB	two-parent	1	3	P2	2.03126307837034
RM	YNB	four-parent	1	3	P2	2.02847447848186
RM	YNB	two-parent	1	3	P2	1.94777962673267
RM	YNB	four-parent	1	3	P3	1.95129219188931
RM	YNB	two-parent	1	3	P3	2.25614483596072
RM	YNB	four-parent	1	3	P3	2.24650847481639
RM	YNB	two-parent	1	3	P3	2.36712721273019
RM	YNB	four-parent	1	3	P4	2.03814352967933
RM	YNB	two-parent	1	3	P4	2.06904002041822
RM	YNB	four-parent	1	3	P4	1.99914730094062
RM	YNB	two-parent	1	3	P4	2.20400702459285
RM	YNB	four-parent	1	3	P5	1.95164747756213
RM	YNB	two-parent	1	3	P5	2.23765387732976
RM	YNB	four-parent	1	3	P5	2.13465884831896
RM	YNB	two-parent	1	3	P5	2.47433782252487
RM	YNB	four-parent	1	0	P0	2.48082044871838
RM	YNB	two-parent	1	0	P0	2.81924194833902
RM	YNB	four-parent	1	0	P0	2.45045809955885
RM	YNB	two-parent	1	0	P0	2.55311614248238
RM	YNB	four-parent	1	3	P1	2.32805460057725
RM	YNB	two-parent	1	3	P1	2.49169456650272
RM	YNB	four-parent	1	3	P1	2.33755926506135
RM	YNB	two-parent	1	3	P1	2.46057066625183
RM	YNB	four-parent	1	3	P2	2.32774606123465
RM	YNB	two-parent	1	3	P2	2.36540135505622
RM	YNB	four-parent	1	3	P2	2.37835705142452
RM	YNB	two-parent	1	3	P2	2.56173017089179
RM	YNB	four-parent	1	3	P3	2.510842605077
RM	YNB	two-parent	1	3	P3	2.65585622470487
RM	YNB	four-parent	1	3	P3	2.46319095630575
RM	YNB	two-parent	1	3	P3	2.51765131928259
RM	YNB	four-parent	1	3	P4	2.22428877557817
RM	YNB	two-parent	1	3	P4	2.56210255563027
RM	YNB	four-parent	1	3	P4	2.29955557393474
RM	YNB	two-parent	1	3	P4	2.73260771330875
RM	YNB	four-parent	1	3	P5	2.43208203121844
RM	YNB	two-parent	1	3	P5	2.84409348777496
RM	YNB	four-parent	1	3	P5	2.11496825994376
RM	YNB	two-parent	1	3	P5	2.20874801763348
RM	YNB	four-parent	1	3	P6	2.08436517842057
RM	YNB	four-parent	1	3	P6	2.06137088326546
RM	YNB	four-parent	1	3	P7	1.83397236973296
RM	YNB	four-parent	1	3	P7	1.87671965808342
RM	YNB	four-parent	1	3	P6	1.87355524791687
RM	YNB	four-parent	1	3	P6	1.89399256511277
RM	YNB	four-parent	1	3	P7	1.94666773105135
RM	YNB	four-parent	1	3	P7	2.02336263796691
RM	YNB	four-parent	1	3	P8	2.07837462101182
RM	YNB	four-parent	1	3	P8	2.04179346859674
RM	YNB	four-parent	1	3	P9	2.04365397072533
RM	YNB	four-parent	1	3	P9	2.00234566858714
RM	YNB	four-parent	1	3	P10	2.00157018632807
RM	YNB	four-parent	1	3	P10	1.9254959766911
RM	YNB	four-parent	1	3	P11	2.06225825040928
RM	YNB	four-parent	1	3	P11	1.81785811158352
RM	YNB	four-parent	1	3	P12	1.81060514443257
RM	YNB	four-parent	1	3	P12	2.12987150799132
RM	YNB	four-parent	1	3	P13	1.98636873312739
RM	YNB	four-parent	1	3	P13	1.79020897731647
RM	YNB	four-parent	1	3	P14	1.72327962032979
RM	YNB	four-parent	1	3	P14	1.52098238128475
RM	YNB	four-parent	1	3	P15	1.87683749837234
RM	YNB	four-parent	1	3	P15	1.78725738343423
RM	YNB	SA	0	0	P0	1.99182502212473
RM	YNB	two-parent	1	4	P6	2.26072607672768
RM	YNB	SA	0	0	P0	1.85535001379445
RM	YNB	two-parent	1	4	P6	2.01860655553014
RM	YNB	SA	0	2	P1	1.77601474483398
RM	YNB	two-parent	1	4	P7	2.06712781714847
RM	YNB	SA	0	2	P1	1.76659139514042
RM	YNB	two-parent	1	4	P7	1.98588464688107
RM	YNB	SA	0	2	P2	1.7322747322969
RM	YNB	two-parent	1	4	P8	1.93055320490802
RM	YNB	SA	0	2	P2	1.75166997611296
RM	YNB	two-parent	1	4	P8	1.9691298058949
RM	YNB	SA	0	2	P3	1.80508533613389
RM	YNB	two-parent	1	4	P9	2.20717104160159
RM	YNB	SA	0	2	P3	1.97909146330291
RM	YNB	two-parent	1	4	P9	2.17220690777376
RM	YNB	SA	0	2	P4	1.90426247670607
RM	YNB	two-parent	1	4	P10	2.266490948466
RM	YNB	SA	0	2	P4	2.08607095638074
RM	YNB	two-parent	1	4	P10	2.64962378399179
RM	YNB	SA	0	2	P5	2.18502302820423
RM	YNB	two-parent	1	4	P11	2.46839987675186
RM	YNB	SA	0	2	P5	2.14770208088287
RM	YNB	two-parent	1	4	P11	2.55165716331443
RM	YNB	SA	0	0	P0	2.29095873668161
RM	YNB	two-parent	1	4	P12	2.91143433123813
RM	YNB	SA	0	0	P0	2.36031905266074
RM	YNB	two-parent	1	4	P12	2.65203984027957
RM	YNB	SA	0	2	P1	2.17522011382813
RM	YNB	two-parent	1	4	P13	2.49999434150345
RM	YNB	SA	0	2	P1	2.22531391103417
RM	YNB	two-parent	1	4	P13	2.43327754769927
RM	YNB	SA	0	2	P2	2.19145460206096
RM	YNB	two-parent	1	4	P14	2.91749652764313
RM	YNB	SA	0	2	P2	2.68809491302484
RM	YNB	two-parent	1	4	P14	2.87884259165352
RM	YNB	SA	0	2	P3	2.4586705638229
RM	YNB	two-parent	1	4	P15	2.7265012644711
RM	YNB	SA	0	2	P3	2.24964070508212
RM	YNB	two-parent	1	4	P15	2.64724425347077
RM	YNB	SA	0	2	P4	2.23592003162476
RM	YNB	two-parent	1	4	P16	2.62480975948108
RM	YNB	SA	0	2	P4	2.21683394755606
RM	YNB	two-parent	1	4	P16	2.4857613852806
RM	YNB	SA	0	2	P5	2.12560202570542
RM	YNB	two-parent	1	4	P17	2.44188659624091
RM	YNB	SA	0	2	P5	2.01527346740543
RM	YNB	two-parent	1	4	P17	1.87259014540872
RM	YNB	SA	0	2	P6	2.05161929159229
RM	YNB	SA	0	2	P6	1.85082590494386
RM	YNB	SA	0	2	P7	1.80807092899381
RM	YNB	SA	0	2	P7	1.83088055835413
RM	YNB	SA	0	2	P6	1.78722253674829
RM	YNB	SA	0	2	P6	1.80909050142868
RM	YNB	SA	0	2	P7	1.84524447007379
RM	YNB	SA	0	2	P7	1.75570737911867
RM	YNB	SA	0	2	P8	1.8330580025256
RM	YNB	SA	0	2	P8	2.11433124126019
RM	YNB	SA	0	2	P9	2.31002446788435
RM	YNB	SA	0	2	P9	2.13625014931464
RM	YNB	SA	0	2	P10	2.32239608752079
RM	YNB	SA	0	2	P10	2.1716184037887
RM	YNB	SA	0	2	P11	2.13160481168011
RM	YNB	SA	0	2	P11	2.13890079092072
RM	YNB	SA	0	2	P12	2.3529301634241
RM	YNB	SA	0	2	P12	2.60788636885548
RM	YNB	SA	0	2	P13	2.20120708098521
RM	YNB	SA	0	2	P13	2.10763079117949
RM	YNB	SA	0	2	P14	2.18472714171433
RM	YNB	SA	0	2	P14	2.15437331465622
RM	YNB	SA	0	2	P15	1.93990724223929
RM	YNB	SA	0	2	P15	1.73891345361763
RM	YNB	four-parent	1	0	P0	2.11855592747702
RM	YNB	two-parent	1	0	P0	2.20688874686135
RM	YNB	four-parent	1	0	P0	1.99258794380947
RM	YNB	two-parent	1	0	P0	1.89964768968357
RM	YNB	four-parent	1	4	P1	1.85767964239193
RM	YNB	two-parent	1	4	P1	2.02148490968073
RM	YNB	four-parent	1	4	P1	1.96346340336902
RM	YNB	two-parent	1	4	P1	1.97359152005825
RM	YNB	four-parent	1	4	P2	1.76875150610295
RM	YNB	two-parent	1	4	P2	1.9027997356009
RM	YNB	four-parent	1	4	P2	1.75367512276803
RM	YNB	two-parent	1	4	P2	2.05955445114359
RM	YNB	four-parent	1	4	P3	1.98391958728383
RM	YNB	two-parent	1	4	P3	1.96862627918609
RM	YNB	four-parent	1	4	P3	1.8097795180257
RM	YNB	two-parent	1	4	P3	1.98853028330009
RM	YNB	four-parent	1	4	P4	1.879884505368
RM	YNB	two-parent	1	4	P4	2.38207417262023
RM	YNB	four-parent	1	4	P4	2.33633360899119
RM	YNB	two-parent	1	4	P4	2.82305282879662
RM	YNB	four-parent	1	4	P5	2.1726981871336
RM	YNB	two-parent	1	4	P5	2.60209740581098
RM	YNB	four-parent	1	4	P5	2.09659550339306
RM	YNB	two-parent	1	4	P5	2.71234671779753
RM	YNB	four-parent	1	0	P0	2.1788495778994
RM	YNB	two-parent	1	0	P0	2.54517312181497
RM	YNB	four-parent	1	0	P0	2.02545236086449
RM	YNB	two-parent	1	0	P0	2.28487869782109
RM	YNB	four-parent	1	4	P1	1.96244465807149
RM	YNB	two-parent	1	4	P1	2.27996984774003
RM	YNB	four-parent	1	4	P1	2.12647574203576
RM	YNB	two-parent	1	4	P1	2.33972976847303
RM	YNB	four-parent	1	4	P2	2.10998888514732
RM	YNB	two-parent	1	4	P2	2.57243586400339
RM	YNB	four-parent	1	4	P2	2.13176887906566
RM	YNB	two-parent	1	4	P2	2.21000221012011
RM	YNB	four-parent	1	4	P3	2.06100401711077
RM	YNB	two-parent	1	4	P3	2.21201792608659
RM	YNB	four-parent	1	4	P3	2.02586324158433
RM	YNB	two-parent	1	4	P3	2.15595916187972
RM	YNB	four-parent	1	4	P4	1.94941976634492
RM	YNB	two-parent	1	4	P4	2.49731300604784
RM	YNB	four-parent	1	4	P4	1.83002946677475
RM	YNB	two-parent	1	4	P4	2.19402652807794
RM	YNB	four-parent	1	4	P5	1.45224572441965
RM	YNB	two-parent	1	4	P5	2.32994540230421
RM	YNB	four-parent	1	4	P5	1.62561790275261
RM	YNB	two-parent	1	4	P5	1.93841784708164
RM	YNB	four-parent	1	4	P6	NA
RM	YNB	four-parent	1	4	P6	2.10233893949933
RM	YNB	four-parent	1	4	P7	1.60708522989411
RM	YNB	four-parent	1	4	P7	1.79009464168327
RM	YNB	four-parent	1	4	P6	1.75030184571982
RM	YNB	four-parent	1	4	P6	1.69727875755199
RM	YNB	four-parent	1	4	P7	1.66661165314766
RM	YNB	four-parent	1	4	P7	1.72726322214836
RM	YNB	four-parent	1	4	P8	1.84452630913087
RM	YNB	four-parent	1	4	P8	2.16326490601877
RM	YNB	four-parent	1	4	P9	1.86405245625229
RM	YNB	four-parent	1	4	P9	1.94440291957016
RM	YNB	four-parent	1	4	P10	1.86393712802111
RM	YNB	four-parent	1	4	P10	1.30057853953364
RM	YNB	four-parent	1	4	P11	1.65630652952513
RM	YNB	four-parent	1	4	P11	1.74309683943706
RM	YNB	four-parent	1	4	P12	1.35535451232794
RM	YNB	four-parent	1	4	P12	1.37234514250696
RM	YNB	four-parent	1	4	P13	1.61119896227901
RM	YNB	four-parent	1	4	P13	1.62725589506347
RM	YNB	four-parent	1	4	P14	1.368338565786
RM	YNB	four-parent	1	4	P14	1.21897921094566
RM	YNB	four-parent	1	4	P15	1.54858372319709
RM	YNB	four-parent	1	4	P15	1.82150865671038
RM	YNB	NA	0	0	P0	2.17173942336558
RM	YNB	two-parent	2	1	P6	2.23605839861199
RM	YNB	NA	0	0	P0	1.94336063600893
RM	YNB	two-parent	2	1	P6	2.11290986426487
RM	YNB	NA	0	1	P1	1.88062133823629
RM	YNB	NA	0	1	P1	2.01799932484731
RM	YNB	NA	0	1	P2	1.9646441672249
RM	YNB	two-parent	2	1	P8	2.06924346371589
RM	YNB	NA	0	1	P2	1.90999370047084
RM	YNB	two-parent	2	1	P8	2.18184496761238
RM	YNB	NA	0	1	P3	1.92111331183136
RM	YNB	two-parent	2	1	P9	2.29034126716684
RM	YNB	NA	0	1	P3	2.06071790640388
RM	YNB	two-parent	2	1	P9	2.45219516420505
RM	YNB	NA	0	1	P4	2.20665176886071
RM	YNB	two-parent	2	1	P10	2.5832640228975
RM	YNB	NA	0	1	P4	2.47022446450246
RM	YNB	two-parent	2	1	P10	2.98028002089325
RM	YNB	NA	0	1	P5	2.49027499591071
RM	YNB	two-parent	2	1	P11	2.71107709424048
RM	YNB	NA	0	1	P5	2.46985484307933
RM	YNB	two-parent	2	1	P11	2.85657436329977
RM	YNB	NA	0	0	P0	2.67658740434849
RM	YNB	two-parent	2	1	P12	2.93635393558444
RM	YNB	NA	0	0	P0	2.38989069140325
RM	YNB	NA	0	1	P1	1.94398203650591
RM	YNB	two-parent	2	1	P13	2.7213630267408
RM	YNB	NA	0	1	P1	2.32278620046958
RM	YNB	two-parent	2	1	P13	2.53959370651912
RM	YNB	NA	0	1	P2	2.03617056374982
RM	YNB	two-parent	2	1	P14	2.10010290451746
RM	YNB	NA	0	1	P2	2.06633033734727
RM	YNB	two-parent	2	1	P14	2.37996193044766
RM	YNB	NA	0	1	P3	2.18020480309424
RM	YNB	two-parent	2	1	P15	2.40893672524235
RM	YNB	NA	0	1	P3	2.12843963452185
RM	YNB	two-parent	2	1	P15	2.38976427359398
RM	YNB	NA	0	1	P4	2.08125962508698
RM	YNB	NA	0	1	P4	1.99384893237102
RM	YNB	two-parent	2	1	P16	2.21500125494977
RM	YNB	NA	0	1	P5	2.16362663046301
RM	YNB	two-parent	2	1	P17	2.71833580864818
RM	YNB	NA	0	1	P5	2.38455122939257
RM	YNB	two-parent	2	1	P17	2.16526151702661
RM	YNB	NA	0	1	P6	2.40033128033346
RM	YNB	NA	0	1	P6	1.9230500756455
RM	YNB	NA	0	1	P7	1.89696559009903
RM	YNB	NA	0	1	P7	1.97774385551679
RM	YNB	NA	0	1	P6	2.00626782177591
RM	YNB	NA	0	1	P6	1.89134873968781
RM	YNB	NA	0	1	P7	1.88082578019829
RM	YNB	NA	0	1	P7	2.11027401898839
RM	YNB	NA	0	1	P8	2.30527542426441
RM	YNB	NA	0	1	P8	2.38133700983394
RM	YNB	NA	0	1	P9	2.43594969785406
RM	YNB	NA	0	1	P9	2.32403263327908
RM	YNB	NA	0	1	P10	2.43035569023472
RM	YNB	NA	0	1	P10	1.97803281375623
RM	YNB	NA	0	1	P11	1.92152321156675
RM	YNB	NA	0	1	P11	2.53100449661096
RM	YNB	NA	0	1	P12	2.02729602721604
RM	YNB	NA	0	1	P12	1.96584427789281
RM	YNB	NA	0	1	P13	2.22871324289168
RM	YNB	NA	0	1	P13	2.12854405100798
RM	YNB	NA	0	1	P14	2.08874386263544
RM	YNB	NA	0	1	P14	1.94601343754328
RM	YNB	NA	0	1	P15	2.12191248331013
RM	YNB	NA	0	1	P15	2.17111844358265
RM	YNB	four-parent	2	0	P0	2.18449708748929
RM	YNB	two-parent	2	0	P0	2.32633864713162
RM	YNB	four-parent	2	0	P0	2.01683639874739
RM	YNB	two-parent	2	0	P0	2.18520437173822
RM	YNB	four-parent	2	1	P1	1.84054691256865
RM	YNB	two-parent	2	1	P1	2.02404771685045
RM	YNB	four-parent	2	1	P1	1.82755369546809
RM	YNB	two-parent	2	1	P1	2.1037965318211
RM	YNB	four-parent	2	1	P2	1.87383895705503
RM	YNB	two-parent	2	1	P2	2.07953463344437
RM	YNB	four-parent	2	1	P2	1.883169587962
RM	YNB	two-parent	2	1	P2	1.95055631862713
RM	YNB	four-parent	2	1	P3	1.63289105463175
RM	YNB	two-parent	2	1	P3	2.14843487728467
RM	YNB	four-parent	2	1	P3	1.95363305262851
RM	YNB	two-parent	2	1	P3	2.3487460962333
RM	YNB	four-parent	2	1	P4	1.56446982328747
RM	YNB	two-parent	2	1	P4	2.59651268595971
RM	YNB	four-parent	2	1	P4	1.49116916091992
RM	YNB	two-parent	2	1	P4	3.04157197915561
RM	YNB	four-parent	2	1	P5	1.9336302686575
RM	YNB	two-parent	2	1	P5	2.84133149265918
RM	YNB	four-parent	2	1	P5	1.55543386400241
RM	YNB	two-parent	2	1	P5	2.6744500948709
RM	YNB	four-parent	2	0	P0	2.29492534746365
RM	YNB	two-parent	2	0	P0	2.55914428334271
RM	YNB	four-parent	2	0	P0	2.26242700872239
RM	YNB	two-parent	2	0	P0	2.28746236298696
RM	YNB	four-parent	2	1	P1	1.95626231042206
RM	YNB	two-parent	2	1	P1	2.75157406635421
RM	YNB	four-parent	2	1	P1	2.51483890499812
RM	YNB	two-parent	2	1	P1	2.94206498717413
RM	YNB	four-parent	2	1	P2	2.14829965758236
RM	YNB	two-parent	2	1	P2	2.30451887816047
RM	YNB	four-parent	2	1	P2	1.93256036592643
RM	YNB	two-parent	2	1	P2	2.38904213823134
RM	YNB	four-parent	2	1	P3	1.84858942700524
RM	YNB	two-parent	2	1	P3	2.19703345746779
RM	YNB	four-parent	2	1	P3	1.72231363924043
RM	YNB	two-parent	2	1	P3	2.09632066472773
RM	YNB	four-parent	2	1	P4	1.12020605954536
RM	YNB	two-parent	2	1	P4	2.3789179529151
RM	YNB	four-parent	2	1	P4	1.34106718224005
RM	YNB	two-parent	2	1	P4	2.43200717243033
RM	YNB	four-parent	2	1	P5	1.42287893040478
RM	YNB	two-parent	2	1	P5	2.59804093396639
RM	YNB	four-parent	2	1	P5	1.50548975525239
RM	YNB	two-parent	2	1	P5	2.0379849750849
RM	YNB	four-parent	2	1	P6	2.01375833427697
RM	YNB	four-parent	2	1	P6	1.96430294690004
RM	YNB	four-parent	2	1	P7	1.7674285798792
RM	YNB	four-parent	2	1	P7	1.67670800743244
RM	YNB	four-parent	2	1	P6	1.92669881035883
RM	YNB	four-parent	2	1	P6	1.6286417505056
RM	YNB	four-parent	2	1	P7	1.91639256822604
RM	YNB	four-parent	2	1	P7	2.14892422389259
RM	YNB	four-parent	2	1	P8	2.12383678995951
RM	YNB	four-parent	2	1	P8	2.10815685633882
RM	YNB	four-parent	2	1	P9	2.27997687415344
RM	YNB	four-parent	2	1	P9	2.24629490335672
RM	YNB	four-parent	2	1	P10	2.18449229130342
RM	YNB	four-parent	2	1	P10	2.47443529655509
RM	YNB	four-parent	2	1	P11	2.69844777025957
RM	YNB	four-parent	2	1	P11	2.58731236385938
RM	YNB	four-parent	2	1	P12	2.49887045233913
RM	YNB	four-parent	2	1	P12	2.19023977990171
RM	YNB	four-parent	2	1	P13	1.97007688913157
RM	YNB	four-parent	2	1	P13	1.77656424968577
RM	YNB	four-parent	2	1	P14	1.82829945093209
RM	YNB	four-parent	2	1	P14	1.84493834502694
RM	YNB	four-parent	2	1	P15	1.97518438660412
RM	YNB	four-parent	2	1	P15	1.71536334371102
RM	YNB	NA	0	0	P0	2.36788328119539
RM	YNB	two-parent	2	2	P6	2.48613284830298
RM	YNB	NA	0	0	P0	2.14718156993419
RM	YNB	two-parent	2	2	P6	2.21947261414951
RM	YNB	NA	0	2	P1	1.94907650866507
RM	YNB	two-parent	2	2	P7	2.10255908032266
RM	YNB	NA	0	2	P1	1.92183020692428
RM	YNB	two-parent	2	2	P7	2.2260638186062
RM	YNB	NA	0	2	P2	2.14921507783044
RM	YNB	two-parent	2	2	P8	2.34565603518943
RM	YNB	NA	0	2	P2	2.17571556857302
RM	YNB	two-parent	2	2	P8	2.01643940481423
RM	YNB	NA	0	2	P3	2.1104024059998
RM	YNB	two-parent	2	2	P9	2.1887330349724
RM	YNB	NA	0	2	P3	2.28122375940073
RM	YNB	two-parent	2	2	P9	2.33416333752743
RM	YNB	NA	0	2	P4	2.17401213058636
RM	YNB	two-parent	2	2	P10	2.12062167887887
RM	YNB	NA	0	2	P4	2.32554869234111
RM	YNB	two-parent	2	2	P10	2.46121573524165
RM	YNB	NA	0	2	P5	2.55193431600871
RM	YNB	two-parent	2	2	P11	2.5626196108474
RM	YNB	NA	0	2	P5	2.69209188565193
RM	YNB	two-parent	2	2	P11	2.72980224188626
RM	YNB	NA	0	0	P0	2.57794095537664
RM	YNB	two-parent	2	2	P12	2.50229398604104
RM	YNB	NA	0	0	P0	2.54106530903737
RM	YNB	two-parent	2	2	P12	2.93973268283135
RM	YNB	NA	0	2	P1	2.67910509516119
RM	YNB	two-parent	2	2	P13	2.62243369516661
